Datetime,PowerConsumption_Zone1,PowerConsumption_Zone2,PowerConsumption_Zone3,Total_Load,Temperature,Humidity,WindSpeed,GeneralDiffuseFlows,DiffuseFlows
2017-01-02 16:00:00,29030.88608,20728.26748,16111.80723,65870.96079,15.37,58.59,0.077,280.3,184.0
2017-01-02 16:10:00,29267.8481,20750.15198,16059.75904,66077.75912,15.23,59.76,0.077,260.6,238.0
2017-01-02 16:20:00,29480.50633,20611.55015,16181.20482,66273.2613,15.23,61.12,0.075,238.2,253.4
2017-01-02 16:30:00,30161.01266,20545.89666,16314.21687,67021.12619,15.24,61.63,0.075,216.8,248.1
2017-01-02 16:40:00,31011.64557,20604.25532,16406.74699,68022.64788,15.19,61.72,0.075,192.0,227.3
2017-01-02 16:50:00,31029.87342,20607.90274,17008.19277,68645.96893,15.17,61.76,0.077,165.5,200.6
2017-01-02 17:00:00,32390.88608,21198.78419,18026.0241,71615.69437,15.22,59.95,0.076,142.6,175.0
2017-01-02 17:10:00,33685.06329,22008.51064,19836.14458,75529.71851,15.17,61.92,0.076,119.9,148.2
2017-01-02 17:20:00,35659.74684,23908.81459,22791.3253,82359.88673,15.02,62.32,0.076,98.7,123.7
2017-01-02 17:30:00,38187.34177,25783.58663,24144.57831,88115.50671,14.9,61.82,0.079,77.5,98.6
2017-01-02 17:40:00,40648.10127,26764.74164,24734.45783,92147.30074,14.81,61.79,0.078,58.1,75.3
2017-01-02 17:50:00,41565.56962,27195.13678,25156.62651,93917.33291,14.68,62.05,0.079,22.4,25.24
2017-01-02 18:00:00,41644.55696,27206.07903,25497.83133,94348.46732000001,14.54,64.02,0.074,11.04,11.2
2017-01-02 18:10:00,41814.68354,27114.89362,25497.83133,94427.40849,14.38,64.55,0.077,6.504,6.524
2017-01-02 18:20:00,41766.07595,26888.7538,25526.74699,94181.57674,14.23,65.55,0.076,3.071,3.089
2017-01-02 18:30:00,41753.92405,26950.75988,25520.96386,94225.64779,14.11,65.79,0.081,0.933,0.946
2017-01-02 18:40:00,41808.60759,26979.93921,25382.16867,94170.71547,14.03,66.72,0.074,0.143,0.189
2017-01-02 18:50:00,41699.24051,26786.62614,25619.27711,94105.14376,13.95,67.52,0.074,0.037,0.119
2017-01-02 19:00:00,41280.0,26731.91489,25659.75904,93671.67393,13.87,68.59,0.075,0.066,0.1
2017-01-02 19:10:00,41583.79747,26888.7538,25636.62651,94109.17778,13.74,69.46,0.074,0.081,0.093
2017-01-02 19:20:00,41851.13924,27045.59271,25567.22892,94463.96087000001,13.55,69.9,0.076,0.029,0.104
2017-01-02 19:30:00,41608.10127,26874.16413,25538.31325,94020.57865000001,13.43,69.86,0.076,0.04,0.108
2017-01-02 19:40:00,41395.44304,26866.8693,25411.08434,93673.39668,13.35,69.86,0.076,0.073,0.078
2017-01-02 19:50:00,41273.92405,26739.20973,25457.3494,93470.48318000001,13.2,70.5,0.076,0.055,0.122
2017-01-02 20:00:00,40939.74684,26531.30699,25353.25301,92824.30684,13.42,68.89,0.073,0.055,0.096
2017-01-02 20:10:00,41249.62025,26881.45897,25723.37349,93854.45271,13.55,68.12,0.077,0.055,0.074
2017-01-02 20:20:00,41316.4557,26921.58055,25937.3494,94175.38565000001,13.42,68.52,0.075,0.055,0.093
2017-01-02 20:30:00,41182.78481,26859.57447,25630.84337,93673.20265,13.3,69.03,0.075,0.055,0.093
2017-01-02 20:40:00,41061.26582,26808.51064,25549.87952,93419.65598,13.33,68.72,0.076,0.066,0.108
2017-01-02 20:50:00,40830.37975,26691.79331,25659.75904,93181.9321,13.45,68.59,0.075,0.066,0.122
2017-01-02 21:00:00,40830.37975,26564.13374,25619.27711,93013.7906,13.47,66.99,0.074,0.048,0.078
2017-01-02 21:10:00,40356.4557,26316.10942,25630.84337,92303.40849,13.29,66.99,0.075,0.051,0.067
2017-01-02 21:20:00,39797.46835,26082.67477,25162.40964,91042.55276,13.15,66.42,0.078,0.055,0.093
2017-01-02 21:30:00,39116.96203,25710.6383,24879.03614,89706.63647,13.03,66.62,0.074,0.07,0.085
2017-01-02 21:40:00,38564.05063,25572.03647,24566.74699,88702.83408999999,12.93,67.29,0.076,0.07,0.111
2017-01-02 21:50:00,38102.27848,25003.03951,24156.14458,87261.46257,12.88,67.46,0.075,0.051,0.119
2017-01-02 22:00:00,37792.40506,24755.0152,23791.80723,86339.22748999999,12.86,67.76,0.074,0.084,0.093
2017-01-02 22:10:00,37117.97468,24295.44073,23323.37349,84736.7889,12.87,67.96,0.075,0.066,0.134
2017-01-02 22:20:00,36218.73418,23700.91185,23190.36145,83110.00748,12.92,68.52,0.074,0.037,0.148
2017-01-02 22:30:00,35191.89873,23401.82371,22768.19277,81361.91521,12.96,68.62,0.075,0.102,0.063
2017-01-02 22:40:00,34754.43038,22869.30091,22236.14458,79859.87586999999,12.88,69.33,0.075,0.062,0.152
2017-01-02 22:50:00,33909.87342,22271.12462,21727.22892,77908.22696,12.77,69.86,0.075,0.11,0.1
2017-01-02 23:00:00,32785.82278,21753.19149,21166.26506,75705.27933,12.82,70.1,0.075,0.077,0.1
2017-01-02 23:10:00,31916.96203,21136.77812,20755.66265,73809.4028,12.75,70.4,0.071,0.051,0.152
2017-01-02 23:20:00,30252.1519,20593.31307,20281.44578,71126.91075,12.54,71.5,0.077,0.051,0.1
2017-01-02 23:30:00,29346.83544,20221.2766,19755.18072,69323.29276,12.23,72.9,0.077,0.059,0.111
2017-01-02 23:40:00,28593.41772,19455.31915,19043.85542,67092.59229,12.19,72.8,0.077,0.07,0.122
2017-01-02 23:50:00,27779.24051,19079.63526,18644.81928,65503.695049999995,12.31,72.6,0.072,0.044,0.152
2017-01-03 00:00:00,26661.26582,18579.93921,18072.28916,63313.49419,12.08,74.0,0.076,0.117,0.093
2017-01-03 00:10:00,26150.88608,18076.59574,17644.33735,61871.81917,12.16,74.0,0.072,0.07,0.141
2017-01-03 00:20:00,25433.92405,17595.13678,17204.81928,60233.88011,12.07,74.1,0.074,0.102,0.119
2017-01-03 00:30:00,24947.8481,17190.27356,16811.56627,58949.68793,11.48,76.8,0.077,0.07,0.145
2017-01-03 00:40:00,24540.75949,16737.99392,16476.14458,57754.897990000005,11.45,77.7,0.074,0.073,0.115
2017-01-03 00:50:00,23884.55696,16037.68997,15984.57831,55906.825240000006,11.8,76.6,0.076,0.018,0.23
2017-01-03 01:00:00,23422.78481,15749.54407,15718.55422,54890.8831,12.23,75.1,0.074,0.062,0.145
2017-01-03 01:10:00,23222.27848,15578.1155,15498.79518,54299.18916,12.39,71.0,0.078,0.062,0.148
2017-01-03 01:20:00,22766.58228,15432.21884,15146.0241,53344.82522,12.42,71.4,0.077,0.059,0.159
2017-01-03 01:30:00,22365.56962,14994.52888,14972.53012,52332.62862,12.4,71.5,0.075,0.062,0.156
2017-01-03 01:40:00,22098.22785,14837.68997,14943.61446,51879.53228,11.84,73.4,0.079,0.073,0.152
2017-01-03 01:50:00,21946.32911,14710.0304,14862.6506,51519.010109999996,11.51,73.0,0.076,0.044,0.148
2017-01-03 02:00:00,21691.13924,14538.60182,14475.18072,50704.921780000004,11.35,73.6,0.081,0.095,0.134
2017-01-03 02:10:00,21575.6962,14155.6231,14266.98795,49998.307250000005,11.27,73.8,0.077,0.055,0.159
2017-01-03 02:20:00,21502.78481,14111.8541,14255.42169,49870.0606,11.33,74.5,0.073,0.044,0.13
2017-01-03 02:30:00,21332.65823,13940.42553,14226.50602,49499.58978,11.44,75.0,0.078,0.081,0.119
2017-01-03 02:40:00,21059.24051,13816.41337,14180.24096,49055.89483999999,12.26,75.5,0.076,0.073,0.163
2017-01-03 02:50:00,21065.31646,13889.3617,13983.61446,48938.29261999999,13.08,70.9,0.076,0.062,0.174
2017-01-03 03:00:00,20980.25316,13944.07295,13769.63855,48693.96466,12.78,71.8,0.078,0.055,0.156
2017-01-03 03:10:00,20931.64557,13706.99088,13775.42169,48414.058139999994,12.34,73.2,0.076,0.088,0.152
2017-01-03 03:20:00,20658.22785,13696.04863,13804.33735,48158.61383,12.2,73.8,0.072,0.084,0.178
2017-01-03 03:30:00,20226.83544,13586.62614,13711.80723,47525.26881,12.04,74.7,0.077,0.077,0.134
2017-01-03 03:40:00,20220.75949,13579.33131,13706.0241,47506.1149,11.96,74.9,0.077,0.07,0.137
2017-01-03 03:50:00,20330.12658,13462.61398,13486.26506,47279.005619999996,11.92,75.2,0.077,0.059,0.182
2017-01-03 04:00:00,20202.53165,13586.62614,13468.91566,47258.073449999996,11.85,75.1,0.083,0.077,0.156
2017-01-03 04:10:00,19989.87342,13550.15198,13642.40964,47182.43504,11.66,75.5,0.084,0.07,0.156
2017-01-03 04:20:00,19989.87342,13641.33739,13625.06024,47256.27105,11.55,76.1,0.077,0.055,0.156
2017-01-03 04:30:00,20087.08861,13747.11246,13636.62651,47470.82758,11.6,75.1,0.081,0.073,0.137
2017-01-03 04:40:00,20129.62025,13615.80547,13596.14458,47341.5703,11.17,77.8,0.076,0.077,0.148
2017-01-03 04:50:00,20299.74684,13626.74772,13578.79518,47505.28974,10.83,78.5,0.076,0.066,0.148
2017-01-03 05:00:00,20390.88608,13739.81763,13688.6747,47819.378410000005,10.74,78.6,0.077,0.048,0.189
2017-01-03 05:10:00,20500.25316,13841.94529,13677.10843,48019.30688,10.57,80.3,0.081,0.04,0.152
2017-01-03 05:20:00,20755.44304,13885.71429,13891.08434,48532.24167,10.49,80.3,0.08,0.084,0.141
2017-01-03 05:30:00,20986.32911,13940.42553,13972.04819,48898.80283,10.69,81.6,0.078,0.073,0.074
2017-01-03 05:40:00,21454.17722,14144.68085,14301.68675,49900.54482,11.22,80.0,0.076,0.077,0.171
2017-01-03 05:50:00,22122.53165,14648.02432,14810.60241,51581.15838,11.36,77.9,0.077,0.062,0.174
2017-01-03 06:00:00,22954.93671,15403.03951,14874.21687,53232.19309,11.44,77.5,0.079,0.102,0.122
2017-01-03 06:10:00,23605.06329,15326.44377,14648.6747,53580.18175999999,11.49,76.7,0.073,0.084,0.159
2017-01-03 06:20:00,24255.18987,15516.10942,14509.87952,54281.17881,11.33,76.8,0.075,0.062,0.145
2017-01-03 06:30:00,24656.20253,15702.12766,14613.9759,54972.30609,11.16,77.3,0.082,0.048,0.163
2017-01-03 06:40:00,24552.91139,16034.04255,14579.27711,55166.23105,10.89,77.5,0.082,0.099,0.111
2017-01-03 06:50:00,24607.59494,16001.21581,14405.78313,55014.59388,10.27,80.2,0.078,0.077,0.148
2017-01-03 07:00:00,24534.68354,16034.04255,14342.16867,54910.89476,10.15,80.8,0.08,0.055,0.193
2017-01-03 07:10:00,24662.27848,16486.32219,14122.40964,55271.01031,10.0,81.6,0.077,0.062,0.145
2017-01-03 07:20:00,24534.68354,16639.51368,13445.78313,54619.98035,9.9,81.5,0.076,0.048,0.171
2017-01-03 07:30:00,24151.89873,16329.48328,12595.66265,53077.04466,9.67,81.6,0.08,0.084,0.145
2017-01-03 07:40:00,23811.64557,15982.97872,11884.33735,51678.96164,9.27,81.5,0.08,0.059,0.167
2017-01-03 07:50:00,23532.1519,15899.08815,11624.09639,51055.33644,9.03,81.8,0.079,0.07,0.122
2017-01-03 08:00:00,23884.55696,15957.44681,11780.24096,51622.244730000006,8.85,82.7,0.082,0.146,0.223
2017-01-03 08:10:00,24522.53165,16249.24012,11838.07229,52609.84406,8.68,83.1,0.083,0.834,0.849
2017-01-03 08:20:00,24874.93671,16635.86626,11959.51807,53470.32104,8.54,83.7,0.078,2.88,2.815
2017-01-03 08:30:00,25251.64557,17084.49848,12167.71084,54503.85489,8.38,84.9,0.081,6.306,6.119
2017-01-03 08:40:00,25871.39241,17427.35562,12578.31325,55877.06128,8.5,84.9,0.079,12.91,11.68
2017-01-03 08:50:00,26466.83544,17595.13678,12861.68675,56923.65897,8.48,85.7,0.082,38.0,20.54
2017-01-03 09:00:00,27135.18987,18032.82675,13110.36145,58278.37806999999,8.4,85.3,0.082,64.8,27.42
2017-01-03 09:10:00,27997.97468,18470.51672,13353.25301,59821.74441,8.51,85.5,0.083,85.3,33.31
2017-01-03 09:20:00,28107.34177,18838.90578,13642.40964,60588.65719,8.8,85.0,0.084,109.4,38.03
2017-01-03 09:30:00,28417.21519,19105.16717,13885.3012,61407.683560000005,9.09,84.1,0.081,135.3,40.0
2017-01-03 09:40:00,29085.56962,19141.64134,14186.0241,62413.23506,9.62,84.5,0.082,161.3,41.16
2017-01-03 09:50:00,29383.29114,19254.71125,14110.84337,62748.845760000004,10.89,85.9,0.085,191.6,40.65
2017-01-03 10:00:00,30057.72152,19473.55623,14139.75904,63671.03679,12.43,83.3,0.079,220.3,41.27
2017-01-03 10:10:00,30756.4557,19728.87538,14521.44578,65006.776860000005,13.02,77.5,0.084,245.9,42.92
2017-01-03 10:20:00,30932.65823,20254.10334,14712.28916,65899.05073,13.38,74.4,0.078,269.7,43.12
2017-01-03 10:30:00,31272.91139,20538.60182,14989.87952,66801.39273,13.64,73.2,0.079,294.9,43.18
2017-01-03 10:40:00,31844.05063,20994.52888,15053.49398,67892.07349000001,13.88,72.2,0.084,319.0,43.25
2017-01-03 10:50:00,32281.51899,21089.3617,15244.33735,68615.21804,14.16,72.3,0.081,339.3,43.08
2017-01-03 11:00:00,32749.36709,21155.0152,15388.91566,69293.29795000001,14.54,69.24,0.084,361.2,43.97
2017-01-03 11:10:00,32974.17722,21246.20061,15637.59036,69857.96819,14.75,67.1,0.078,380.3,44.96
2017-01-03 11:20:00,33004.55696,21195.13678,15840.0,70039.69374,14.87,66.57,0.08,397.2,45.17
2017-01-03 11:30:00,33217.21519,21373.86018,15897.83133,70488.9067,15.0,65.1,0.083,413.4,44.82
2017-01-03 11:40:00,33332.65823,21424.92401,16025.06024,70782.64248000001,15.08,64.4,0.079,428.2,44.18
2017-01-03 11:50:00,33113.92405,21479.63526,16094.45783,70688.01714,15.18,64.23,0.077,440.5,45.02
2017-01-03 12:00:00,33168.60759,21508.81459,16285.3012,70962.72338,15.28,64.43,0.074,452.5,44.71
2017-01-03 12:10:00,33751.89873,21822.4924,16372.04819,71946.43932,15.19,63.6,0.074,462.8,45.04
2017-01-03 12:20:00,34019.24051,21811.55015,16435.66265,72266.45331,15.18,64.77,0.075,470.7,44.71
2017-01-03 12:30:00,34116.4557,21789.66565,16614.93976,72521.06111000001,15.21,65.33,0.076,478.0,45.15
2017-01-03 12:40:00,34468.86076,21833.43465,16655.42169,72957.71710000001,15.31,64.2,0.074,484.0,44.76
2017-01-03 12:50:00,34468.86076,21848.02432,16788.43373,73105.31881000001,15.35,63.13,0.073,488.8,44.76
2017-01-03 13:00:00,34341.26582,21672.94833,16632.28916,72646.50331,15.43,62.93,0.073,492.7,44.55
2017-01-03 13:10:00,33964.55696,21669.30091,16898.31325,72532.17112000001,15.39,62.9,0.074,493.3,44.78
2017-01-03 13:20:00,33502.78481,21702.12766,16880.96386,72085.87633,15.41,62.83,0.074,491.9,44.84
2017-01-03 13:30:00,33302.27848,21472.34043,16915.66265,71690.28156,15.57,62.7,0.077,490.1,44.76
2017-01-03 13:40:00,33356.96203,21344.68085,16863.61446,71565.25734,15.37,63.4,0.076,487.1,44.94
2017-01-03 13:50:00,33271.89873,21417.62918,16759.51807,71449.04598,15.49,63.46,0.075,480.4,45.25
2017-01-03 14:00:00,32627.8481,21541.64134,16771.08434,70940.57378,15.57,63.7,0.073,472.9,45.01
2017-01-03 14:10:00,32694.68354,21545.28875,16782.6506,71022.62289,15.48,63.76,0.075,465.8,44.23
2017-01-03 14:20:00,32366.58228,21483.28267,16597.59036,70447.45531,15.36,64.16,0.073,455.2,44.07
2017-01-03 14:30:00,32269.36709,21764.13374,16325.78313,70359.28396,15.35,64.19,0.074,443.9,43.33
2017-01-03 14:40:00,32293.67089,21698.48024,16412.53012,70404.68125,15.41,64.1,0.074,430.9,43.09
2017-01-03 14:50:00,32208.60759,21592.70517,16296.86747,70098.18023,15.36,65.23,0.075,415.4,43.03
2017-01-03 15:00:00,32251.13924,21424.92401,16366.26506,70042.32831,15.44,64.86,0.075,401.3,43.02
2017-01-03 15:10:00,32567.08861,21574.46809,16354.6988,70496.2555,15.48,64.1,0.075,385.4,45.37
2017-01-03 15:20:00,32366.58228,21392.09726,16562.89157,70321.57110999999,15.45,64.86,0.076,366.1,53.46
2017-01-03 15:30:00,32336.20253,21443.16109,16632.28916,70411.65278,15.44,64.93,0.074,348.4,72.7
2017-01-03 15:40:00,32257.21519,21439.51368,16487.71084,70184.43971,15.34,65.3,0.075,328.3,104.5
2017-01-03 15:50:00,31983.79747,21162.31003,16481.92771,69628.03521,15.3,65.83,0.075,306.7,155.7
2017-01-03 16:00:00,31777.21519,21012.76596,16429.87952,69219.86067,15.34,66.4,0.075,283.3,215.7
2017-01-03 16:10:00,31874.43038,21045.59271,16458.79518,69378.81827,15.34,66.83,0.071,259.9,256.6
2017-01-03 16:20:00,31740.75949,21155.0152,16435.66265,69331.43734,15.23,67.66,0.076,234.7,257.7
2017-01-03 16:30:00,32196.4557,21049.24012,16499.27711,69744.97292999999,15.18,67.73,0.075,208.8,240.7
2017-01-03 16:40:00,32263.29114,21224.31611,16713.25301,70200.86026,15.09,67.66,0.076,184.9,218.7
2017-01-03 16:50:00,32688.60759,21523.40426,17187.46988,71399.48173,14.96,66.19,0.077,160.4,193.2
2017-01-03 17:00:00,33241.51899,21924.62006,17852.53012,73018.66917,14.94,64.99,0.075,131.7,166.5
2017-01-03 17:10:00,34669.36709,22686.93009,19402.40964,76758.70682,14.89,65.45,0.073,115.7,142.4
2017-01-03 17:20:00,36200.50633,23850.45593,21761.92771,81812.88997,14.85,65.55,0.077,97.1,121.2
2017-01-03 17:30:00,39062.27848,25670.51672,23866.98795,88599.78315,14.78,65.82,0.075,77.8,98.6
2017-01-03 17:40:00,41486.58228,26786.62614,24803.85542,93077.06384000002,14.68,67.22,0.073,58.28,75.3
2017-01-03 17:50:00,42312.91139,27213.37386,25145.06024,94671.34549,14.51,68.26,0.077,26.56,31.14
2017-01-03 18:00:00,42495.18987,27209.72644,25347.46988,95052.38619,14.32,69.56,0.075,11.76,11.93
2017-01-03 18:10:00,42750.37975,27300.91185,25544.09639,95595.38798999999,14.14,70.9,0.076,6.804,6.887
2017-01-03 18:20:00,42871.89873,27257.14286,25781.20482,95910.24641,13.98,72.1,0.076,3.327,3.349
2017-01-03 18:30:00,42993.41772,27279.02736,25700.24096,95972.68604,13.86,73.0,0.074,1.014,1.087
2017-01-03 18:40:00,42823.29114,27235.25836,25671.3253,95729.87479999999,13.45,73.7,0.075,0.209,0.189
2017-01-03 18:50:00,42677.46835,27184.19453,25786.98795,95648.65083,12.2,77.3,0.076,0.059,0.115
2017-01-03 19:00:00,42434.43038,27217.02128,25740.72289,95392.17455,11.85,78.2,0.074,0.066,0.111
2017-01-03 19:10:00,42671.39241,27271.73252,25995.18072,95938.30565000001,11.53,79.0,0.078,0.073,0.093
2017-01-03 19:20:00,42720.0,27257.14286,25833.25301,95810.39587,11.25,80.0,0.075,0.059,0.111
2017-01-03 19:30:00,42689.62025,27206.07903,25746.50602,95642.2053,11.12,80.5,0.074,0.073,0.115
2017-01-03 19:40:00,42476.96203,26998.17629,25688.6747,95163.81302,10.92,81.2,0.076,0.051,0.085
2017-01-03 19:50:00,42288.60759,26855.92705,25821.68675,94966.22138999999,10.93,81.3,0.079,0.059,0.074
2017-01-03 20:00:00,41960.50633,26819.45289,25891.08434,94671.04355999999,10.69,81.5,0.077,0.055,0.093
2017-01-03 20:10:00,42416.20253,27151.36778,26076.14458,95643.71489,10.39,81.5,0.078,0.088,0.089
2017-01-03 20:20:00,42519.49367,27253.49544,26122.40964,95895.39875,10.17,83.1,0.074,0.084,0.067
2017-01-03 20:30:00,42318.98734,27176.8997,26157.10843,95652.99547,10.03,82.9,0.075,0.081,0.1
2017-01-03 20:40:00,42221.77215,27155.0152,26238.07229,95614.85964,9.61,83.9,0.076,0.066,0.108
2017-01-03 20:50:00,42033.41772,27005.47112,25989.39759,95028.28643000001,9.71,84.2,0.075,0.062,0.096
2017-01-03 21:00:00,41571.64557,26939.81763,25729.15663,94240.61983,9.62,83.4,0.074,0.055,0.082
2017-01-03 21:10:00,40970.12658,26772.03647,25619.27711,93361.44016,9.49,83.5,0.073,0.037,0.111
2017-01-03 21:20:00,40490.12658,26447.41641,25486.26506,92423.80805,9.33,83.7,0.076,0.066,0.067
2017-01-03 21:30:00,39870.37975,26239.51368,25226.0241,91335.91752999999,9.23,83.9,0.074,0.059,0.1
2017-01-03 21:40:00,39347.8481,25947.72036,24734.45783,90030.02629000001,9.14,84.0,0.073,0.055,0.085
2017-01-03 21:50:00,38916.4557,25407.90274,24294.93976,88619.29819999999,9.11,83.8,0.073,0.081,0.078
2017-01-03 22:00:00,37962.53165,24962.91793,24190.84337,87116.29295,9.07,83.8,0.073,0.073,0.089
2017-01-03 22:10:00,37300.25316,24641.94529,23953.73494,85895.93338999999,9.0,83.9,0.072,0.051,0.108
2017-01-03 22:20:00,36565.06329,24058.35866,23520.0,84143.42195,9.05,84.0,0.072,0.062,0.093
2017-01-03 22:30:00,35750.88608,23544.07295,23034.21687,82329.1759,8.98,83.6,0.073,0.062,0.059
2017-01-03 22:40:00,34535.6962,23164.74164,22513.73494,80214.17278,8.81,83.9,0.075,0.051,0.104
2017-01-03 22:50:00,33654.68354,22581.15502,22051.08434,78286.9229,8.72,84.0,0.076,0.062,0.115
2017-01-03 23:00:00,32457.72152,21610.94225,21443.85542,75512.51918999999,8.51,84.3,0.075,0.062,0.104
2017-01-03 23:10:00,31686.07595,21082.06687,20593.73494,73361.87775999999,8.52,85.0,0.075,0.073,0.078
2017-01-03 23:20:00,30847.59494,20768.38906,20136.86747,71752.85147,8.6,84.4,0.074,0.048,0.104
2017-01-03 23:30:00,30063.79747,20250.45593,19575.90361,69890.15701,8.49,84.5,0.077,0.04,0.159
2017-01-03 23:40:00,29298.22785,19728.87538,19113.25301,68140.35624,8.33,84.7,0.076,0.059,0.059
2017-01-03 23:50:00,28550.88608,19148.93617,18783.61446,66483.43671,8.5,84.7,0.073,0.077,0.059
2017-01-04 00:00:00,27657.72152,18612.76596,18176.38554,64446.87302,8.52,83.7,0.077,0.062,0.104
2017-01-04 00:10:00,27153.41772,18350.15198,17725.3012,63228.8709,8.63,83.5,0.073,0.044,0.111
2017-01-04 00:20:00,26442.53165,17803.03951,17551.80723,61797.37839,8.69,82.8,0.076,0.044,0.126
2017-01-04 00:30:00,26053.67089,17361.70213,17280.0,60695.37302,8.77,82.3,0.075,0.055,0.082
2017-01-04 00:40:00,25525.06329,17066.2614,16666.98795,59258.31263999999,8.36,82.0,0.078,0.055,0.108
2017-01-04 00:50:00,24795.94937,16402.43161,16239.03614,57437.41712,8.17,82.7,0.075,0.062,0.111
2017-01-04 01:00:00,23975.6962,15833.43465,15892.04819,55701.17904,8.13,82.4,0.074,0.037,0.1
2017-01-04 01:10:00,23562.53165,15643.769,15712.77108,54919.07173,8.14,82.3,0.074,0.073,0.093
2017-01-04 01:20:00,23179.74684,15140.42553,15666.50602,53986.67839,8.15,82.2,0.076,0.077,0.074
2017-01-04 01:30:00,23076.4557,14994.52888,15371.56627,53442.55085,8.33,82.2,0.075,0.062,0.082
2017-01-04 01:40:00,22918.48101,14626.13982,14978.31325,52522.93408,8.36,81.4,0.076,0.073,0.093
2017-01-04 01:50:00,22772.65823,14378.1155,14845.3012,51996.07493,8.23,80.7,0.076,0.059,0.089
2017-01-04 02:00:00,22450.63291,14144.68085,14775.90361,51371.217370000006,8.13,81.2,0.075,0.059,0.119
2017-01-04 02:10:00,22237.97468,14060.79027,14718.07229,51016.83723999999,8.04,81.2,0.075,0.066,0.115
2017-01-04 02:20:00,22086.07595,13987.84195,14417.3494,50491.2673,7.87,81.8,0.074,0.073,0.119
2017-01-04 02:30:00,21751.89873,13798.17629,14174.45783,49724.53285,7.91,81.8,0.078,0.07,0.111
2017-01-04 02:40:00,21770.12658,13732.5228,14099.27711,49601.926490000005,7.9,81.8,0.077,0.077,0.1
2017-01-04 02:50:00,21745.82278,13608.51064,14168.6747,49523.00812,7.88,81.6,0.077,0.077,0.13
2017-01-04 03:00:00,21569.62025,13542.85714,14081.92771,49194.4051,7.89,81.2,0.074,0.066,0.07
2017-01-04 03:10:00,21393.41772,13433.43465,14000.96386,48827.81623,7.94,81.2,0.074,0.062,0.13
2017-01-04 03:20:00,21229.36709,13353.19149,13914.21687,48496.77545,7.84,80.5,0.073,0.059,0.134
2017-01-04 03:30:00,21113.92405,13407.90274,13850.60241,48372.4292,7.59,80.4,0.076,0.07,0.115
2017-01-04 03:40:00,21363.03797,13375.07599,13948.91566,48687.02962,7.44,81.1,0.076,0.062,0.126
2017-01-04 03:50:00,21308.35443,13404.25532,13781.20482,48493.81457,7.59,81.0,0.082,0.044,0.111
2017-01-04 04:00:00,21120.0,13294.83283,13839.03614,48253.868969999996,7.46,81.3,0.091,0.084,0.122
2017-01-04 04:10:00,21053.16456,13269.30091,13775.42169,48097.88716,6.991,82.5,0.086,0.084,0.108
